source_csv,experiment,repetition,scheduler,scheduler_impl,cpus,total_tasks,admitted_tasks,delayed_tasks,rejected_tasks,completed_tasks,failed_tasks,deadline_completed_tasks,offered_deadline_tasks,deadline_successes,accepted_deadline_tasks,accepted_deadline_misses,deadline_misses,deadline_goodput,accepted_miss_rate,admission_rate,delay_rate,rejection_rate,completion_rate,deadline_miss_ratio,mean_response_ms,p50_response_ms,p95_response_ms,throughput_tasks_s,goodput_deadline_tasks_s,cpu_utilization,jain_class_service_fairness,workload_psi_some_avg10_final,workload_psi_some_total_us,workload_psi_some_stall_fraction,critical_offered_tasks,critical_completed_tasks,critical_rejected_tasks,critical_completion_rate,critical_rejection_rate,critical_offered_deadline_tasks,critical_deadline_successes,critical_deadline_goodput,critical_accepted_deadline_tasks,critical_accepted_deadline_misses,critical_accepted_miss_rate,critical_p50_response_ms,critical_p95_response_ms,interactive_offered_tasks,interactive_completed_tasks,interactive_rejected_tasks,interactive_completion_rate,interactive_rejection_rate,interactive_offered_deadline_tasks,interactive_deadline_successes,interactive_deadline_goodput,interactive_accepted_deadline_tasks,interactive_accepted_deadline_misses,interactive_accepted_miss_rate,interactive_p50_response_ms,interactive_p95_response_ms,batch_offered_tasks,batch_completed_tasks,batch_rejected_tasks,batch_completion_rate,batch_rejection_rate,batch_offered_deadline_tasks,batch_deadline_successes,batch_deadline_goodput,batch_accepted_deadline_tasks,batch_accepted_deadline_misses,batch_accepted_miss_rate,batch_p50_response_ms,batch_p95_response_ms,duration_s,scheduler_cpu_time_ms,scheduler_cpu_fraction,metadata_cache_hits,metadata_registry_reads,metadata_misses,local_dispatches,dispatch_attempts,tasks_dequeued,notify_cycles,average_tasks_per_notify_cycle,average_decision_wall_us,decision_wall_ns_per_dispatch,max_decision_wall_us,average_cycle_wall_us,max_cycle_wall_us,core_user_dispatches,core_kernel_dispatches,core_cancelled_dispatches,core_bounced_dispatches,core_failed_dispatches,core_congestion_events
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-00/tasks.csv,overload-bursty,0,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,11,720,709,709,0.015277777777777777,0.9847222222222223,1.0,0.0,0.0,1.0,0.9847222222222223,71464.47027262858,70935.992166,130753.33208084998,4.522270215107751,0.06460386021582501,0.9932527304075375,0.9997464407858812,99.87,168132942,0.9874579166039468,240,240,0,1.0,0.0,240,8,0.03333333333333333,240,232,0.9666666666666667,60338.0908135,126513.00376549999,480,480,0,1.0,0.0,480,3,0.00625,480,477,0.99375,68382.65929000001,128430.01847444997,50,50,0,1.0,0.0,0,0,,0,0,,140896.33789949998,148460.2020625,170.268463266,114.816291,0.0006743250558421352,5895,124,0,6019,6019,6019,39063,0.15408442771932518,0.2770310524025293,1797.9172620036552,126.913,200.71827760284668,173911.712,6019,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-01/tasks.csv,overload-bursty,1,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,10,720,710,710,0.013888888888888888,0.9861111111111112,1.0,0.0,0.0,1.0,0.9861111111111112,71403.96533596104,70898.3420085,130192.34032615,4.5086358226864744,0.05855371198294122,0.9921758962272755,0.9997957756721748,89.08,168212064,0.9849440747512076,240,240,0,1.0,0.0,240,8,0.03333333333333333,240,232,0.9666666666666667,61661.7547425,123547.3506216,480,480,0,1.0,0.0,480,2,0.004166666666666667,480,478,0.9958333333333333,68165.2797205,127590.78535745,50,50,0,1.0,0.0,0,0,,0,0,,140710.124306,146856.04340109997,170.783365586,136.2521,0.0007978066220470906,5979,127,0,6106,6106,6106,81421,0.07499293793984353,0.1408588816153081,1878.2952833278741,51.833,96.18557523243389,201017.466,6103,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-02/tasks.csv,overload-bursty,2,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,13,720,707,707,0.018055555555555554,0.9819444444444444,1.0,0.0,0.0,1.0,0.9819444444444444,70927.02308033247,69213.99403500001,130305.6786094,4.531464966497591,0.07650525268112816,0.9906376098686831,0.9998892875755682,96.87,167240046,0.9842109213564227,240,240,0,1.0,0.0,240,11,0.04583333333333333,240,229,0.9541666666666667,60125.658287,124481.15556355001,480,480,0,1.0,0.0,480,2,0.004166666666666667,480,478,0.9958333333333333,66314.2814625,128252.78209329999,50,50,0,1.0,0.0,0,0,,0,0,,139088.132638,146877.13058499998,169.922973187,154.76761,0.0009108103930695613,5535,121,0,5656,5656,5656,121311,0.04662396649932817,0.10608723034184864,2275.379773691655,260.258,63.752552942437205,615666.08,5654,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-03/tasks.csv,overload-bursty,3,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,12,720,708,708,0.016666666666666666,0.9833333333333333,1.0,0.0,0.0,1.0,0.9833333333333333,71307.5597013,68996.669558,131870.46901504998,4.475618324611073,0.06974989596796477,0.9926617888356832,0.9998458408285018,99.09,169877489,0.9874114320874232,240,240,0,1.0,0.0,240,9,0.0375,240,231,0.9625,61769.995477000004,126149.83419370001,480,480,0,1.0,0.0,480,3,0.00625,480,477,0.99375,67091.24767400001,129215.29856709999,50,50,0,1.0,0.0,0,0,,0,0,,143323.2562975,148166.25235725002,172.043267355,121.389119,0.000705573201824408,5602,123,0,5725,5725,5725,56105,0.10204081632653061,0.19483673469387755,1909.4,50.551,139.77680711166565,192049.074,5725,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-04/tasks.csv,overload-bursty,4,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,18,720,702,702,0.025,0.975,1.0,0.0,0.0,1.0,0.975,71180.9644690948,70460.815179,130299.06417269999,4.527861162401294,0.10584610509509519,0.992639269232357,0.9999123460445527,98.7,167698868,0.9861262225920275,240,240,0,1.0,0.0,240,16,0.06666666666666667,240,224,0.9333333333333333,61577.355695000006,124782.45897929999,480,480,0,1.0,0.0,480,2,0.004166666666666667,480,478,0.9958333333333333,65872.4522825,128166.9225744,50,50,0,1.0,0.0,0,0,,0,0,,141336.313128,148978.23526669998,170.058217861,105.103959,0.0006180469272346987,5921,128,0,6049,6049,6049,50814,0.11904199630023223,0.18021171330735625,1513.8498925442223,43.504,149.6778807218483,447774.799,6046,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-05/tasks.csv,overload-bursty,5,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,11,720,709,709,0.015277777777777777,0.9847222222222223,1.0,0.0,0.0,1.0,0.9847222222222223,71272.115755,69441.03934250001,130575.58965669999,4.546802901465413,0.06495432716379161,0.9936339563417133,0.9999289452099664,97.71,167364552,0.9882774423844921,240,240,0,1.0,0.0,240,8,0.03333333333333333,240,232,0.9666666666666667,60489.4025305,124356.13143370001,480,480,0,1.0,0.0,480,3,0.00625,480,477,0.99375,66585.79498899999,128216.5654522,50,50,0,1.0,0.0,0,0,,0,0,,139919.5590345,147758.405946,169.34976437,143.228256,0.0008457540908475726,5626,122,0,5748,5748,5748,96092,0.0598176747283853,0.1388123465012696,2320.5908141962423,240.683,81.17504253215668,406640.723,5744,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-06/tasks.csv,overload-bursty,6,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,18,720,702,702,0.025,0.975,1.0,0.0,0.0,1.0,0.975,71475.45653733896,70006.0900685,130552.93694355,4.5167519701594445,0.10558640969203897,0.9884994607074375,0.9999029898876792,85.41,167806608,0.9843387367399657,240,240,0,1.0,0.0,240,11,0.04583333333333333,240,229,0.9541666666666667,62560.1225545,126215.44235809997,480,480,0,1.0,0.0,480,7,0.014583333333333334,480,473,0.9854166666666667,67028.92272450001,128372.5768613,50,50,0,1.0,0.0,0,0,,0,0,,140041.57450649998,147766.45121895,170.476485113,154.39385,0.0009056606833350672,5592,131,0,5723,5723,5723,97725,0.058562292146328986,0.14295666410846763,2441.1043159182245,580.532,79.4141028907649,132469.205,5719,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-07/tasks.csv,overload-bursty,7,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,15,720,705,705,0.020833333333333332,0.9791666666666666,1.0,0.0,0.0,1.0,0.9791666666666666,71794.61020747403,70243.105399,131820.8300499,4.511060294026923,0.08787779793558942,0.9917594847909007,0.9999079427804358,88.75,168150340,0.9851121067547106,240,240,0,1.0,0.0,240,11,0.04583333333333333,240,229,0.9541666666666667,62268.720142000006,126422.25886185,480,480,0,1.0,0.0,480,4,0.008333333333333333,480,476,0.9916666666666667,66240.7473345,129897.00700205001,50,50,0,1.0,0.0,0,0,,0,0,,139931.282911,146700.63490045,170.691577991,118.627528,0.0006949817290121651,5846,129,0,5975,5975,5975,42975,0.13903432228039558,0.250101524141943,1798.8473640167365,119.256,181.0456807678883,181491.579,5973,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-08/tasks.csv,overload-bursty,8,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,17,720,703,703,0.02361111111111111,0.9763888888888889,1.0,0.0,0.0,1.0,0.9763888888888889,70945.37361486754,70084.005087,129490.48734445,4.595828971322955,0.101466353912325,0.9915582390016088,0.999890673585658,93.83,164825319,0.9837778912568156,240,240,0,1.0,0.0,240,13,0.05416666666666667,240,227,0.9458333333333333,61902.567066999996,122354.69233439998,480,480,0,1.0,0.0,480,4,0.008333333333333333,480,476,0.9916666666666667,66675.949083,127584.0528099,50,50,0,1.0,0.0,0,0,,0,0,,138328.4527275,144480.95532115002,167.543223389,141.051712,0.000841882525278314,5523,120,0,5643,5643,5643,80592,0.07001935675997617,0.1562138673813778,2231.009746588694,150.873,97.07450089338892,203240.382,5641,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed-no-admission/rep-09/tasks.csv,overload-bursty,9,proposed-no-admission,proposed,4,770,770,0,0,770,0,720,720,11,720,709,709,0.015277777777777777,0.9847222222222223,1.0,0.0,0.0,1.0,0.9847222222222223,70758.83414150518,70571.37786450001,129107.12498329999,4.533543483269443,0.06476490690384919,0.9888908391768384,0.9999299860010967,97.74,167214622,0.9845126751629394,240,240,0,1.0,0.0,240,8,0.03333333333333333,240,232,0.9666666666666667,60829.8528315,123544.8396677,480,480,0,1.0,0.0,480,3,0.00625,480,477,0.99375,66731.406648,126562.1116083,50,50,0,1.0,0.0,0,0,,0,0,,139804.8152785,146776.56624105,169.845067736,150.551438,0.0008864045333009658,5822,124,0,5946,5946,5946,79897,0.0744208168016321,0.16122062155024594,2166.3377060208545,208.878,97.34681715208332,189159.239,5942,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-00/tasks.csv,overload-bursty,0,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67466.41023751428,65110.369425,144409.54973845,4.537707643780691,0.0,0.9937292961309069,0.9999804710233058,99.99,168445417,0.9926702029619819,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,55225.857621,105757.99508574998,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,62563.5031915,111369.5471274,50,50,0,1.0,0.0,0,0,,0,0,,149453.743933,162752.07857645,169.689204428,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-01/tasks.csv,overload-bursty,1,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67439.50925582208,65479.147855999996,143510.73643004996,4.532035055806772,0.0,0.9941085213490709,0.9999068443802197,99.99,168622431,0.9924711279056606,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,56945.024783999994,104045.60354245,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,63920.6167515,110084.38461745,50,50,0,1.0,0.0,0,0,,0,0,,149631.7289635,161273.39574965,169.901598403,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-02/tasks.csv,overload-bursty,2,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,66702.90383421558,63828.2804905,143177.2996892,4.557844944856479,0.0,0.9934741514672399,0.9999351807020289,99.62,167591637,0.9920216824684052,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,55804.273241,103389.41986924998,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,62369.919841,110284.18171734999,50,50,0,1.0,0.0,0,0,,0,0,,149110.003019,162287.73545295,168.939489894,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-03/tasks.csv,overload-bursty,3,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67094.78768284676,63845.420270999995,146395.73199199996,4.493001409379783,0.0,0.9929992990009748,0.9998872901242074,99.97,170107101,0.9925862916084534,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,56549.2818355,106033.83595379996,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,62144.3412155,110863.72294595,50,50,0,1.0,0.0,0,0,,0,0,,150428.7667835,161729.65137965,171.377644884,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-04/tasks.csv,overload-bursty,4,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67040.05018597143,64333.7604775,142575.59882939997,4.547267861929438,0.0,0.9939113574714513,0.9999229620111951,99.81,168085198,0.9926343103005796,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,56342.907476,104672.29762489999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,62476.1149515,110347.62942699999,50,50,0,1.0,0.0,0,0,,0,0,,150133.1044595,161361.1097196,169.33244827,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-05/tasks.csv,overload-bursty,5,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67228.60290398702,64223.7458575,141822.5583258,4.560999251182405,0.0,0.9935564194447634,0.9999383552810824,99.81,167487936,0.992093961919593,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,55578.7474155,105040.58735429999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,62954.692523,110229.00336629998,50,50,0,1.0,0.0,0,0,,0,0,,148101.2863365,163372.82183089998,168.822654334,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-06/tasks.csv,overload-bursty,6,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67350.14270284155,65558.28054949999,143001.40930425,4.548922579527925,0.0,0.99203117579417,0.9999610411446198,99.8,167548364,0.9898240729383946,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,57257.4544035,106591.67731809999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,63912.779762499995,110092.94519794999,50,50,0,1.0,0.0,0,0,,0,0,,149766.873524,161487.91817895003,169.270851842,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-07/tasks.csv,overload-bursty,7,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67326.73658326104,64401.9485095,144215.50944725,4.527039215991927,0.0,0.9920156902179376,0.9999371121531005,99.98,168534754,0.9908616111890289,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,56447.596204500005,105186.9256439,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,63322.939863,111190.43460739999,50,50,0,1.0,0.0,0,0,,0,0,,150123.282969,163974.0036522,170.089094276,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-08/tasks.csv,overload-bursty,8,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67259.67249418961,64543.235875,140222.92541424997,4.605573235605144,0.0,0.9909234620966143,0.9992950548637567,99.25,165417951,0.9894084257327833,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,56921.681121999995,104718.20623734996,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,63277.3282755,110941.45540285,50,50,0,1.0,0.0,0,0,,0,0,,146871.101734,160929.007771,167.188742988,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/rustland/rep-09/tasks.csv,overload-bursty,9,rustland,rustland,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67187.46602435714,64827.088745,142818.67106375,4.564945308926031,0.0,0.9932887692594262,0.9999121745141597,99.81,167480417,0.9929077193780853,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,55810.143226,106509.39098139999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,63381.395959,110031.80108624998,50,50,0,1.0,0.0,0,0,,0,0,,148124.5661675,159772.69827124997,168.67671963,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-00/tasks.csv,saturated,0,eevdf,eevdf,4,133,133,0,0,133,0,115,115,60,115,55,55,0.5217391304347826,0.4782608695652174,1.0,0.0,0.0,1.0,0.4782608695652174,5019.264507721805,3589.444103,19879.5801692,3.309672551616566,1.4930853616315336,0.7939334847723497,1.0,31.72,27602302,0.68687655105888,45,45,0,1.0,0.0,45,5,0.1111111111111111,45,40,0.8888888888888888,3467.425597,4076.7498091999996,70,70,0,1.0,0.0,70,55,0.7857142857142857,70,15,0.21428571428571427,3030.8808485,5591.72939295,18,18,0,1.0,0.0,0,0,,0,0,,19184.7201475,21029.841964699997,40.185244288,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-01/tasks.csv,saturated,1,eevdf,eevdf,4,133,133,0,0,133,0,115,115,35,115,80,80,0.30434782608695654,0.6956521739130435,1.0,0.0,0.0,1.0,0.6956521739130435,6787.451666203007,5057.6202,22316.1708778,4.133534239573499,1.0877721683088155,0.9712926414340122,0.9999357494128558,84.96,29736883,0.9241986771330158,45,45,0,1.0,0.0,45,5,0.1111111111111111,45,40,0.8888888888888888,4775.396373,6405.346995399999,70,70,0,1.0,0.0,70,30,0.42857142857142855,70,40,0.5714285714285714,4711.3488645,7305.368593099999,18,18,0,1.0,0.0,0,0,,0,0,,20993.898327000003,25095.258672599997,32.175855404,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-02/tasks.csv,saturated,2,eevdf,eevdf,4,133,133,0,0,133,0,115,115,33,115,82,82,0.28695652173913044,0.7130434782608696,1.0,0.0,0.0,1.0,0.7130434782608696,6381.487795849624,4621.96122,21870.58260699999,4.059023106222716,1.0071260338748091,0.9705762319001828,0.9998343252218669,92.04,30645107,0.9352571233508834,45,45,0,1.0,0.0,45,5,0.1111111111111111,45,40,0.8888888888888888,3862.240145,5375.814485399999,70,70,0,1.0,0.0,70,28,0.4,70,42,0.6,4988.110993,7245.3811442999995,18,18,0,1.0,0.0,0,0,,0,0,,21157.041738,24476.887035499996,32.766504777,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-03/tasks.csv,saturated,3,eevdf,eevdf,4,133,133,0,0,133,0,115,115,35,115,80,80,0.30434782608695654,0.6956521739130435,1.0,0.0,0.0,1.0,0.6956521739130435,6796.475696345865,5546.222615,22681.3417548,3.9736264724851313,1.0456911769697714,0.9534159559065695,0.999990332397793,91.51,30608090,0.9144745616256197,45,45,0,1.0,0.0,45,11,0.24444444444444444,45,34,0.7555555555555555,3227.64355,7155.470766799999,70,70,0,1.0,0.0,70,24,0.34285714285714286,70,46,0.6571428571428571,5472.623126,8465.978810699999,18,18,0,1.0,0.0,0,0,,0,0,,21873.591918500002,24895.02201135,33.470685008,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-04/tasks.csv,saturated,4,eevdf,eevdf,4,133,133,0,0,133,0,115,115,34,115,81,81,0.2956521739130435,0.7043478260869566,1.0,0.0,0.0,1.0,0.7043478260869566,6253.652565473684,4997.951463,21027.919081,4.195110824957815,1.0724343462298171,0.9703376307810375,0.9998736134122528,93.72,28765017,0.9073115353142522,45,45,0,1.0,0.0,45,3,0.06666666666666667,45,42,0.9333333333333333,4596.655773,5904.7895632,70,70,0,1.0,0.0,70,31,0.44285714285714284,70,39,0.5571428571428572,4778.9126655,6991.932867699999,18,18,0,1.0,0.0,0,0,,0,0,,20090.388516500003,23473.9970405,31.703572456,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-05/tasks.csv,saturated,5,eevdf,eevdf,4,133,133,0,0,133,0,115,115,46,115,69,69,0.4,0.6,1.0,0.0,0.0,1.0,0.6,5883.622995398497,4198.434531,20654.4124436,4.065554012775252,1.4061314630651247,0.9736840263995143,1.0,91.92,30130372,0.9210274796316624,45,45,0,1.0,0.0,45,6,0.13333333333333333,45,39,0.8666666666666667,3413.547326,5084.2309503999995,70,70,0,1.0,0.0,70,40,0.5714285714285714,70,30,0.42857142857142855,4127.7446899999995,6567.267918399999,18,18,0,1.0,0.0,0,0,,0,0,,20340.474028999997,24195.37713335,32.713868659,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-06/tasks.csv,saturated,6,eevdf,eevdf,4,133,133,0,0,133,0,115,115,59,115,56,56,0.5130434782608696,0.48695652173913045,1.0,0.0,0.0,1.0,0.48695652173913045,5006.335661533835,3521.60673,19155.448011599998,3.7634734556863414,1.669510781093941,0.9035673259801114,0.999985960718468,63.81,28386541,0.8032480718214438,45,45,0,1.0,0.0,45,7,0.15555555555555556,45,38,0.8444444444444444,2840.767206,3781.116917,70,70,0,1.0,0.0,70,52,0.7428571428571429,70,18,0.2571428571428571,3758.876473,5335.2954967,18,18,0,1.0,0.0,0,0,,0,0,,18285.6980585,21940.388268299997,35.33969392,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-07/tasks.csv,saturated,7,eevdf,eevdf,4,133,133,0,0,133,0,115,115,49,115,66,66,0.4260869565217391,0.5739130434782609,1.0,0.0,0.0,1.0,0.5739130434782609,5800.853306240601,4010.243229,20626.805629,4.157033738951257,1.5315387459294105,0.9761127720343371,0.9999727801043846,94.21,30203979,0.94405232897425,45,45,0,1.0,0.0,45,6,0.13333333333333333,45,39,0.8666666666666667,3509.814377,4887.339851799999,70,70,0,1.0,0.0,70,43,0.6142857142857143,70,27,0.38571428571428573,4167.6054535,6214.210055599999,18,18,0,1.0,0.0,0,0,,0,0,,20430.8976355,23899.555940749997,31.993966937,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-08/tasks.csv,saturated,8,eevdf,eevdf,4,133,133,0,0,133,0,115,115,41,115,74,74,0.3565217391304348,0.6434782608695652,1.0,0.0,0.0,1.0,0.6434782608695652,5801.3123529548875,4446.837822,21116.7712282,3.9660043772292326,1.222602853130816,0.9362263567560413,0.9995611621656255,82.62,28555572,0.8515152146337182,45,45,0,1.0,0.0,45,10,0.2222222222222222,45,35,0.7777777777777778,3395.205277,5318.8227096,70,70,0,1.0,0.0,70,31,0.44285714285714284,70,39,0.5571428571428572,4575.694937,6226.7673182,18,18,0,1.0,0.0,0,0,,0,0,,20526.355183,23310.6731778,33.535010895,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/eevdf/rep-09/tasks.csv,saturated,9,eevdf,eevdf,4,133,133,0,0,133,0,115,115,55,115,60,60,0.4782608695652174,0.5217391304347826,1.0,0.0,0.0,1.0,0.5217391304347826,5530.381348556391,3842.766233,20254.956217599996,4.07250077502767,1.684116861853548,0.9691647477944781,0.9999103606997757,93.82,30450926,0.9324166897391748,45,45,0,1.0,0.0,45,11,0.24444444444444444,45,34,0.7555555555555555,2891.837786,4978.5886536,70,70,0,1.0,0.0,70,44,0.6285714285714286,70,26,0.37142857142857144,3873.294007,6173.5966738,18,18,0,1.0,0.0,0,0,,0,0,,19920.1113875,23194.332342499998,32.658066222,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/saturated/proposed/rep-00/tasks.csv,saturated,0,proposed,proposed,4,133,117,29,16,117,0,109,115,102,109,7,7,0.8869565217391304,0.06422018348623854,0.8796992481203008,0.21804511278195488,0.12030075187969924,0.8796992481203008,0.06422018348623854,2351.5098864444444,1443.217929,7892.249585199996,2.911621838514204,2.5383369874226394,0.5959209538180428,0.9999960452469325,6.8,11592468,0.28848617941091514,45,45,0,1.0,0.0,45,43,0.9555555555555556,45,2,0.044444444444444446,1083.275222,1679.1418353999998,70,64,6,0.9142857142857143,0.08571428571428572,70,59,0.8428571428571429,64,5,0.078125,1649.1639915,4502.1031729999995,18,8,10,0.4444444444444444,0.5555555555555556,0,0,,0,0,,9328.8897065,13171.8414617,40.183789822,551.28112,0.013718992719252731,4228,47,0,4275,4275,4275,40061,0.1067122637977085,1.148575497366516,10763.294269005848,8234.372,256.10158917650585,204155.424,4274,0,0,0,0,0
